,date,twitter_user,views,website
7379,2018-08-02,tabbarallc,117.26196563633415,tabbara-general.com
7380,2018-08-03,tabbarallc,0.0,tabbara-general.com
7381,2018-08-04,tabbarallc,0.0,tabbara-general.com
7382,2018-08-05,tabbarallc,0.0,tabbara-general.com
7383,2018-08-06,tabbarallc,0.0,tabbara-general.com
7384,2018-08-07,tabbarallc,0.0,tabbara-general.com
7385,2018-08-08,tabbarallc,0.0,tabbara-general.com
7386,2018-08-09,tabbarallc,0.0,tabbara-general.com
7387,2018-08-10,tabbarallc,0.0,tabbara-general.com
7388,2018-08-11,tabbarallc,0.0,tabbara-general.com
7389,2018-08-12,tabbarallc,0.0,tabbara-general.com
7390,2018-08-13,tabbarallc,0.0,tabbara-general.com
7391,2018-08-14,tabbarallc,0.0,tabbara-general.com
7392,2018-08-15,tabbarallc,0.0,tabbara-general.com
7393,2018-08-16,tabbarallc,0.0,tabbara-general.com
7394,2018-08-17,tabbarallc,0.0,tabbara-general.com
7395,2018-08-18,tabbarallc,0.0,tabbara-general.com
7396,2018-08-19,tabbarallc,0.0,tabbara-general.com
7397,2018-08-20,tabbarallc,0.0,tabbara-general.com
7398,2018-08-21,tabbarallc,0.0,tabbara-general.com
7399,2018-08-22,tabbarallc,0.0,tabbara-general.com
7400,2018-08-23,tabbarallc,0.0,tabbara-general.com
7401,2018-08-24,tabbarallc,0.0,tabbara-general.com
7402,2018-08-25,tabbarallc,0.0,tabbara-general.com
7403,2018-08-26,tabbarallc,0.0,tabbara-general.com
7404,2018-08-27,tabbarallc,34.23655068491216,tabbara-general.com
7405,2018-08-28,tabbarallc,0.0,tabbara-general.com
7406,2018-08-29,tabbarallc,0.0,tabbara-general.com
7407,2018-08-30,tabbarallc,0.0,tabbara-general.com
7408,2018-08-31,tabbarallc,0.0,tabbara-general.com
7409,2018-08-01,tabreed,1881.359022525606,tabreed.ae
7410,2018-08-02,tabreed,1114.3320462393285,tabreed.ae
7411,2018-08-03,tabreed,1115.6427731812273,tabreed.ae
7412,2018-08-04,tabreed,1120.4783083197906,tabreed.ae
7413,2018-08-05,tabreed,1204.5449172454832,tabreed.ae
7414,2018-08-06,tabreed,999.9391986113378,tabreed.ae
7415,2018-08-07,tabreed,1334.4754136202591,tabreed.ae
7416,2018-08-08,tabreed,1124.98088752578,tabreed.ae
7417,2018-08-09,tabreed,764.2110720348478,tabreed.ae
7418,2018-08-10,tabreed,728.4157121127319,tabreed.ae
7419,2018-08-11,tabreed,625.524021192504,tabreed.ae
7420,2018-08-12,tabreed,1630.5290015669912,tabreed.ae
7421,2018-08-13,tabreed,1397.5108372217828,tabreed.ae
7422,2018-08-14,tabreed,960.3371987477021,tabreed.ae
7423,2018-08-15,tabreed,787.387202543812,tabreed.ae
7424,2018-08-16,tabreed,482.97423655822564,tabreed.ae
7425,2018-08-17,tabreed,635.1891189815836,tabreed.ae
7426,2018-08-18,tabreed,704.2638800691113,tabreed.ae
7427,2018-08-19,tabreed,1076.8422152627834,tabreed.ae
7428,2018-08-20,tabreed,378.1198464253923,tabreed.ae
7429,2018-08-21,tabreed,672.4833812671599,tabreed.ae
7430,2018-08-22,tabreed,645.0757762022351,tabreed.ae
7431,2018-08-23,tabreed,491.3133011903552,tabreed.ae
7432,2018-08-24,tabreed,854.0534944415363,tabreed.ae
7433,2018-08-25,tabreed,1280.161516256507,tabreed.ae
7434,2018-08-26,tabreed,834.1308908303772,tabreed.ae
7435,2018-08-27,tabreed,435.8314626812803,tabreed.ae
7436,2018-08-28,tabreed,817.4623587068128,tabreed.ae
7437,2018-08-29,tabreed,1266.0499843554908,tabreed.ae
7438,2018-08-30,tabreed,1381.1945831066394,tabreed.ae
7439,2018-08-31,tabreed,982.0873993826845,tabreed.ae
7440,2018-08-01,tamatemgames,1747.8278874386767,tamatem.co
7441,2018-08-02,tamatemgames,1430.7184662232837,tamatem.co
7442,2018-08-03,tamatemgames,1573.1249118961507,tamatem.co
7443,2018-08-04,tamatemgames,1990.5066036093801,tamatem.co
7444,2018-08-05,tamatemgames,2107.3630634549086,tamatem.co
7445,2018-08-06,tamatemgames,2282.4254632616285,tamatem.co
7446,2018-08-07,tamatemgames,1475.459440174078,tamatem.co
7447,2018-08-08,tamatemgames,2250.4022607253996,tamatem.co
7448,2018-08-09,tamatemgames,1365.8377370653038,tamatem.co
7449,2018-08-10,tamatemgames,1278.341329736953,tamatem.co
7450,2018-08-11,tamatemgames,1328.540795764296,tamatem.co
7451,2018-08-12,tamatemgames,818.2348706136098,tamatem.co
7452,2018-08-13,tamatemgames,1817.8198624039426,tamatem.co
7453,2018-08-14,tamatemgames,1092.103117365292,tamatem.co
7454,2018-08-15,tamatemgames,815.3646236791902,tamatem.co
7455,2018-08-16,tamatemgames,1566.6076491873528,tamatem.co
7456,2018-08-17,tamatemgames,1748.02183094964,tamatem.co
7457,2018-08-18,tamatemgames,2069.832250682267,tamatem.co
7458,2018-08-19,tamatemgames,1287.5356222898045,tamatem.co
7459,2018-08-20,tamatemgames,1924.767362671273,tamatem.co
7460,2018-08-21,tamatemgames,1636.3227247091186,tamatem.co
7461,2018-08-22,tamatemgames,1102.5546995362804,tamatem.co
7462,2018-08-23,tamatemgames,912.3195159476783,tamatem.co
7463,2018-08-24,tamatemgames,3472.089057137817,tamatem.co
7464,2018-08-25,tamatemgames,1907.0303385819639,tamatem.co
7465,2018-08-26,tamatemgames,3651.141850983981,tamatem.co
7466,2018-08-27,tamatemgames,2370.170409792433,tamatem.co
7467,2018-08-28,tamatemgames,3495.2399801170764,tamatem.co
7468,2018-08-29,tamatemgames,2351.5484086746887,tamatem.co
7469,2018-08-30,tamatemgames,2198.073781402558,tamatem.co
7470,2018-08-31,tamatemgames,2660.8507856913425,tamatem.co
7471,2018-08-01,the_avenues,175.82041913721088,the-avenues.com
7472,2018-08-02,the_avenues,269.4679697097832,the-avenues.com
7473,2018-08-03,the_avenues,197.34243455572795,the-avenues.com
7474,2018-08-04,the_avenues,210.01423936329616,the-avenues.com
7475,2018-08-05,the_avenues,384.23133546498786,the-avenues.com
7476,2018-08-06,the_avenues,92.0250963137083,the-avenues.com
7477,2018-08-07,the_avenues,172.04556979889998,the-avenues.com
7478,2018-08-08,the_avenues,59.533824440939554,the-avenues.com
7479,2018-08-09,the_avenues,902.925559072232,the-avenues.com
7480,2018-08-10,the_avenues,1907.2326372162775,the-avenues.com
7481,2018-08-11,the_avenues,712.2279167978014,the-avenues.com
7482,2018-08-12,the_avenues,561.0207238922005,the-avenues.com
7483,2018-08-13,the_avenues,594.7866856288681,the-avenues.com
7484,2018-08-14,the_avenues,697.0117976648852,the-avenues.com
7485,2018-08-15,the_avenues,846.3912372489597,the-avenues.com
7486,2018-08-16,the_avenues,453.38568807488986,the-avenues.com
7487,2018-08-17,the_avenues,401.36471178691795,the-avenues.com
7488,2018-08-18,the_avenues,568.691543057884,the-avenues.com
7489,2018-08-19,the_avenues,569.2423401812241,the-avenues.com
7490,2018-08-20,the_avenues,300.14228093121864,the-avenues.com
7491,2018-08-21,the_avenues,329.86697633343397,the-avenues.com
7492,2018-08-22,the_avenues,452.7765342105599,the-avenues.com
7493,2018-08-23,the_avenues,699.8956102992677,the-avenues.com
7494,2018-08-24,the_avenues,385.8582163472583,the-avenues.com
7495,2018-08-25,the_avenues,441.4805267056115,the-avenues.com
7496,2018-08-26,the_avenues,563.7942451958816,the-avenues.com
7497,2018-08-27,the_avenues,284.1843147454729,the-avenues.com
7498,2018-08-28,the_avenues,218.4728641186583,the-avenues.com
7499,2018-08-29,the_avenues,124.45525282443633,the-avenues.com
7500,2018-08-30,the_avenues,247.93025508645638,the-avenues.com
7501,2018-08-31,the_avenues,343.4860601012223,the-avenues.com
7502,2018-08-01,townoftechno,0.0,townoftech.com
7503,2018-08-02,townoftechno,0.0,townoftech.com
7504,2018-08-03,townoftechno,0.0,townoftech.com
7505,2018-08-04,townoftechno,260.70333928290063,townoftech.com
7506,2018-08-05,townoftechno,0.0,townoftech.com
7507,2018-08-06,townoftechno,144.02959736681822,townoftech.com
7508,2018-08-07,townoftechno,189.6792954702425,townoftech.com
7509,2018-08-08,townoftechno,0.0,townoftech.com
7510,2018-08-09,townoftechno,47.415168444422065,townoftech.com
7511,2018-08-10,townoftechno,0.0,townoftech.com
7512,2018-08-11,townoftechno,0.0,townoftech.com
7513,2018-08-12,townoftechno,135.52712167824234,townoftech.com
7514,2018-08-13,townoftechno,249.31606988096928,townoftech.com
7515,2018-08-14,townoftechno,102.81647048260118,townoftech.com
7516,2018-08-15,townoftechno,0.0,townoftech.com
7517,2018-08-16,townoftechno,0.0,townoftech.com
7518,2018-08-17,townoftechno,0.0,townoftech.com
7519,2018-08-18,townoftechno,0.0,townoftech.com
7520,2018-08-19,townoftechno,246.83942049073863,townoftech.com
7521,2018-08-20,townoftechno,86.59923898059351,townoftech.com
7522,2018-08-21,townoftechno,28.28174634265953,townoftech.com
7523,2018-08-22,townoftechno,0.0,townoftech.com
7524,2018-08-23,townoftechno,155.0094334072881,townoftech.com
7525,2018-08-24,townoftechno,159.72111633551634,townoftech.com
7526,2018-08-25,townoftechno,0.0,townoftech.com
7527,2018-08-26,townoftechno,0.0,townoftech.com
7528,2018-08-27,townoftechno,0.0,townoftech.com
7529,2018-08-28,townoftechno,0.0,townoftech.com
7530,2018-08-29,townoftechno,0.0,townoftech.com
7531,2018-08-30,townoftechno,0.0,townoftech.com
7532,2018-08-31,townoftechno,0.0,townoftech.com
7533,2018-08-01,vowelsads,123.24438984874959,vowels.co.in
7534,2018-08-02,vowelsads,13.229894076959102,vowels.co.in
7535,2018-08-03,vowelsads,13.148870444226308,vowels.co.in
7536,2018-08-04,vowelsads,12.836403365383358,vowels.co.in
7537,2018-08-05,vowelsads,12.868722213753335,vowels.co.in
7538,2018-08-06,vowelsads,12.843814287553148,vowels.co.in
7539,2018-08-07,vowelsads,12.359141422007145,vowels.co.in
7540,2018-08-08,vowelsads,85.67792419090891,vowels.co.in
7541,2018-08-09,vowelsads,12.51322748125239,vowels.co.in
7542,2018-08-10,vowelsads,12.066025858053953,vowels.co.in
7543,2018-08-11,vowelsads,11.478313727947095,vowels.co.in
7544,2018-08-12,vowelsads,77.82959887506775,vowels.co.in
7545,2018-08-13,vowelsads,0.0,vowels.co.in
7546,2018-08-14,vowelsads,0.0,vowels.co.in
7547,2018-08-15,vowelsads,0.0,vowels.co.in
7548,2018-08-16,vowelsads,150.09494025672356,vowels.co.in
7549,2018-08-17,vowelsads,76.38504040543381,vowels.co.in
7550,2018-08-18,vowelsads,0.0,vowels.co.in
7551,2018-08-19,vowelsads,0.0,vowels.co.in
7552,2018-08-20,vowelsads,0.0,vowels.co.in
7553,2018-08-21,vowelsads,0.0,vowels.co.in
7554,2018-08-22,vowelsads,129.67855656365958,vowels.co.in
7555,2018-08-23,vowelsads,0.0,vowels.co.in
7556,2018-08-24,vowelsads,76.63924871480859,vowels.co.in
7557,2018-08-25,vowelsads,96.5780014484835,vowels.co.in
7558,2018-08-26,vowelsads,0.0,vowels.co.in
7559,2018-08-27,vowelsads,0.0,vowels.co.in
7560,2018-08-28,vowelsads,0.0,vowels.co.in
7561,2018-08-29,vowelsads,81.41761187145244,vowels.co.in
7562,2018-08-30,vowelsads,21.84800506998674,vowels.co.in
7563,2018-08-31,vowelsads,61.4588680122782,vowels.co.in
7564,2018-08-01,wafasalaf,785.9736437669668,wafasalaf.ma
7565,2018-08-02,wafasalaf,1338.3305579464277,wafasalaf.ma
7566,2018-08-03,wafasalaf,903.7600350025147,wafasalaf.ma
7567,2018-08-04,wafasalaf,843.8155112861645,wafasalaf.ma
7568,2018-08-05,wafasalaf,1237.394536785296,wafasalaf.ma
7569,2018-08-06,wafasalaf,1494.2810643260918,wafasalaf.ma
7570,2018-08-07,wafasalaf,1333.4329988600484,wafasalaf.ma
7571,2018-08-08,wafasalaf,2510.972289052962,wafasalaf.ma
7572,2018-08-09,wafasalaf,1005.1108478620142,wafasalaf.ma
7573,2018-08-10,wafasalaf,1652.5819876584533,wafasalaf.ma
7574,2018-08-11,wafasalaf,2435.4368871393735,wafasalaf.ma
7575,2018-08-12,wafasalaf,2169.9583720714277,wafasalaf.ma
7576,2018-08-13,wafasalaf,1783.1193765436408,wafasalaf.ma
7577,2018-08-14,wafasalaf,1099.3303968189957,wafasalaf.ma
7578,2018-08-15,wafasalaf,1438.0157438246326,wafasalaf.ma
7579,2018-08-16,wafasalaf,752.8278958494212,wafasalaf.ma
7580,2018-08-17,wafasalaf,1015.4755530746484,wafasalaf.ma
7581,2018-08-18,wafasalaf,1067.9298277591336,wafasalaf.ma
7582,2018-08-19,wafasalaf,958.7464575769159,wafasalaf.ma
7583,2018-08-20,wafasalaf,930.9819561013653,wafasalaf.ma
7584,2018-08-21,wafasalaf,414.45543348270064,wafasalaf.ma
7585,2018-08-22,wafasalaf,695.3438563303484,wafasalaf.ma
7586,2018-08-23,wafasalaf,542.2515565389962,wafasalaf.ma
7587,2018-08-24,wafasalaf,494.8410610072658,wafasalaf.ma
7588,2018-08-25,wafasalaf,563.8279347424282,wafasalaf.ma
7589,2018-08-26,wafasalaf,413.03959601565805,wafasalaf.ma
7590,2018-08-27,wafasalaf,1058.3389541968463,wafasalaf.ma
7591,2018-08-28,wafasalaf,381.47428434224184,wafasalaf.ma
7592,2018-08-29,wafasalaf,1054.381738091177,wafasalaf.ma
7593,2018-08-30,wafasalaf,665.3709899898167,wafasalaf.ma
7594,2018-08-31,wafasalaf,1253.8130739322019,wafasalaf.ma
7595,2018-08-01,yallansadar,231.88148486947705,yallansadar.com
7596,2018-08-02,yallansadar,261.8075957247189,yallansadar.com
7597,2018-08-03,yallansadar,163.69311599459974,yallansadar.com
7598,2018-08-04,yallansadar,236.4431834903899,yallansadar.com
7599,2018-08-05,yallansadar,200.145650698642,yallansadar.com
7600,2018-08-06,yallansadar,173.51684355221636,yallansadar.com
7601,2018-08-07,yallansadar,484.3925064308454,yallansadar.com
7602,2018-08-08,yallansadar,536.5999869717239,yallansadar.com
7603,2018-08-09,yallansadar,610.6556065787845,yallansadar.com
7604,2018-08-10,yallansadar,285.08799339445164,yallansadar.com
7605,2018-08-11,yallansadar,212.23319775624037,yallansadar.com
7606,2018-08-12,yallansadar,526.2960963612543,yallansadar.com
7607,2018-08-13,yallansadar,399.13373671044644,yallansadar.com
7608,2018-08-14,yallansadar,576.1490747088791,yallansadar.com
7609,2018-08-15,yallansadar,394.3001023990176,yallansadar.com
7610,2018-08-16,yallansadar,182.35350320027888,yallansadar.com
7611,2018-08-17,yallansadar,261.83765838935744,yallansadar.com
7612,2018-08-18,yallansadar,247.08195525387418,yallansadar.com
7613,2018-08-19,yallansadar,399.9680321152139,yallansadar.com
7614,2018-08-20,yallansadar,468.32990061760177,yallansadar.com
7615,2018-08-21,yallansadar,278.82845491994794,yallansadar.com
7616,2018-08-22,yallansadar,254.5048031651464,yallansadar.com
7617,2018-08-23,yallansadar,445.94838775734445,yallansadar.com
7618,2018-08-24,yallansadar,396.82277381427843,yallansadar.com
7619,2018-08-25,yallansadar,915.8503374824759,yallansadar.com
7620,2018-08-26,yallansadar,271.59220624329544,yallansadar.com
7621,2018-08-27,yallansadar,297.7872665180524,yallansadar.com
7622,2018-08-28,yallansadar,373.80406487639567,yallansadar.com
7623,2018-08-29,yallansadar,255.78030407640733,yallansadar.com
7624,2018-08-30,yallansadar,503.387691557821,yallansadar.com
7625,2018-08-31,yallansadar,334.41280273303147,yallansadar.com
7626,2018-08-01,adigitalboom,1352.1355741581897,adigitalboom.com
7627,2018-08-02,adigitalboom,1131.6582888712844,adigitalboom.com
7628,2018-08-03,adigitalboom,1040.7393566120995,adigitalboom.com
7629,2018-08-04,adigitalboom,1017.9107484067553,adigitalboom.com
7630,2018-08-05,adigitalboom,1133.824410813056,adigitalboom.com
7631,2018-08-06,adigitalboom,2096.341322636503,adigitalboom.com
7632,2018-08-07,adigitalboom,1257.4967696309513,adigitalboom.com
7633,2018-08-08,adigitalboom,914.7815614752418,adigitalboom.com
7634,2018-08-09,adigitalboom,782.6144986110937,adigitalboom.com
7635,2018-08-10,adigitalboom,1729.8592010241634,adigitalboom.com
7636,2018-08-11,adigitalboom,1182.5611758873558,adigitalboom.com
7637,2018-08-12,adigitalboom,813.4990356020846,adigitalboom.com
7638,2018-08-13,adigitalboom,2165.423257041327,adigitalboom.com
7639,2018-08-14,adigitalboom,1580.4956634126092,adigitalboom.com
7640,2018-08-15,adigitalboom,673.5370882279478,adigitalboom.com
7641,2018-08-16,adigitalboom,1555.1421723382866,adigitalboom.com
7642,2018-08-17,adigitalboom,1116.8444712744242,adigitalboom.com
7643,2018-08-18,adigitalboom,762.7872482925477,adigitalboom.com
7644,2018-08-19,adigitalboom,989.8302926356322,adigitalboom.com
7645,2018-08-20,adigitalboom,1131.1064720283498,adigitalboom.com
7646,2018-08-21,adigitalboom,1272.9365144195012,adigitalboom.com
7647,2018-08-22,adigitalboom,753.8521010865678,adigitalboom.com
7648,2018-08-23,adigitalboom,2118.048263238689,adigitalboom.com
7649,2018-08-24,adigitalboom,2145.0919227924774,adigitalboom.com
7650,2018-08-25,adigitalboom,1154.997618105804,adigitalboom.com
7651,2018-08-26,adigitalboom,1204.3011766644722,adigitalboom.com
7652,2018-08-27,adigitalboom,1709.0884337747325,adigitalboom.com
7653,2018-08-28,adigitalboom,2573.6914247728546,adigitalboom.com
7654,2018-08-29,adigitalboom,1166.2497361237677,adigitalboom.com
7655,2018-08-30,adigitalboom,2368.8700591689535,adigitalboom.com
7656,2018-08-31,adigitalboom,1353.5920669113768,adigitalboom.com
7657,2018-08-01,adnocgroup,4793.038025838956,adnoc.ae
7658,2018-08-02,adnocgroup,5489.538017181184,adnoc.ae
7659,2018-08-03,adnocgroup,4109.078388938131,adnoc.ae
7660,2018-08-04,adnocgroup,3799.4646911110594,adnoc.ae
7661,2018-08-05,adnocgroup,6873.858990050418,adnoc.ae
7662,2018-08-06,adnocgroup,5440.852802800169,adnoc.ae
7663,2018-08-07,adnocgroup,6156.265540884882,adnoc.ae
7664,2018-08-08,adnocgroup,7508.650473833395,adnoc.ae
7665,2018-08-09,adnocgroup,4139.778415739327,adnoc.ae
7666,2018-08-10,adnocgroup,5789.162604421294,adnoc.ae
7667,2018-08-11,adnocgroup,5436.949333922763,adnoc.ae
7668,2018-08-12,adnocgroup,7986.813787944844,adnoc.ae
7669,2018-08-13,adnocgroup,7756.76761435086,adnoc.ae
7670,2018-08-14,adnocgroup,7674.440330014595,adnoc.ae
7671,2018-08-15,adnocgroup,8159.880597731053,adnoc.ae
7672,2018-08-16,adnocgroup,6264.579387327229,adnoc.ae
7673,2018-08-17,adnocgroup,3862.415840422755,adnoc.ae
7674,2018-08-18,adnocgroup,4830.644661198619,adnoc.ae
7675,2018-08-19,adnocgroup,4602.90562583727,adnoc.ae
7676,2018-08-20,adnocgroup,3623.2410971663626,adnoc.ae
7677,2018-08-21,adnocgroup,2923.3714816562665,adnoc.ae
7678,2018-08-22,adnocgroup,3636.858733346904,adnoc.ae
7679,2018-08-23,adnocgroup,4312.236256313701,adnoc.ae
7680,2018-08-24,adnocgroup,5047.005388426799,adnoc.ae
7681,2018-08-25,adnocgroup,3169.420593559201,adnoc.ae
7682,2018-08-26,adnocgroup,7019.563349267098,adnoc.ae
7683,2018-08-27,adnocgroup,6184.767152411039,adnoc.ae
7684,2018-08-28,adnocgroup,5531.275542295516,adnoc.ae
7685,2018-08-29,adnocgroup,5382.829914262235,adnoc.ae
7686,2018-08-30,adnocgroup,15328.413552545206,adnoc.ae
7687,2018-08-31,adnocgroup,5606.615344459532,adnoc.ae
7688,2018-08-01,algedradesign,1196.5182944548858,algedra.ae
7689,2018-08-02,algedradesign,2437.813074652271,algedra.ae
7690,2018-08-03,algedradesign,1367.7233846925244,algedra.ae
7691,2018-08-04,algedradesign,2829.486291398027,algedra.ae
7692,2018-08-05,algedradesign,2282.84206619849,algedra.ae
7693,2018-08-06,algedradesign,1558.4116650703436,algedra.ae
7694,2018-08-07,algedradesign,1337.0860219512442,algedra.ae
7695,2018-08-08,algedradesign,1009.4956142221268,algedra.ae
7696,2018-08-09,algedradesign,2408.2558559724357,algedra.ae
7697,2018-08-10,algedradesign,2209.0527803156565,algedra.ae
7698,2018-08-11,algedradesign,2249.936717682794,algedra.ae
7699,2018-08-12,algedradesign,2133.592633751335,algedra.ae
7700,2018-08-13,algedradesign,1319.5719390155366,algedra.ae
7701,2018-08-14,algedradesign,2132.88216245333,algedra.ae
7702,2018-08-15,algedradesign,1458.8175561969483,algedra.ae
7703,2018-08-16,algedradesign,824.9954534549236,algedra.ae
7704,2018-08-17,algedradesign,1197.1138951326395,algedra.ae
7705,2018-08-18,algedradesign,1196.2165342066166,algedra.ae
7706,2018-08-19,algedradesign,1201.411140727254,algedra.ae
7707,2018-08-20,algedradesign,713.8136863581411,algedra.ae
7708,2018-08-21,algedradesign,766.2072482841729,algedra.ae
7709,2018-08-22,algedradesign,751.7893230140769,algedra.ae
7710,2018-08-23,algedradesign,1708.7342193990135,algedra.ae
7711,2018-08-24,algedradesign,554.2490064057112,algedra.ae
7712,2018-08-25,algedradesign,1325.7598981018828,algedra.ae
7713,2018-08-26,algedradesign,2025.6367983845194,algedra.ae
7714,2018-08-27,algedradesign,1857.0778383997554,algedra.ae
7715,2018-08-28,algedradesign,1543.6505766919277,algedra.ae
7716,2018-08-29,algedradesign,2013.2403328273804,algedra.ae
7717,2018-08-30,algedradesign,3194.0559367122864,algedra.ae
7718,2018-08-31,algedradesign,1358.198823960744,algedra.ae
7719,2018-08-01,arabiaweatherjo,27788.6396324277,arabiaweather.com
7720,2018-08-02,arabiaweatherjo,22323.495539622974,arabiaweather.com
7721,2018-08-03,arabiaweatherjo,25711.0623609815,arabiaweather.com
7722,2018-08-04,arabiaweatherjo,21161.636900841448,arabiaweather.com
7723,2018-08-05,arabiaweatherjo,24383.65644510687,arabiaweather.com
7724,2018-08-06,arabiaweatherjo,28911.877131107452,arabiaweather.com
7725,2018-08-07,arabiaweatherjo,27490.918984077376,arabiaweather.com
7726,2018-08-08,arabiaweatherjo,25583.52142582268,arabiaweather.com
7727,2018-08-09,arabiaweatherjo,27921.848931944667,arabiaweather.com
7728,2018-08-10,arabiaweatherjo,22904.59972026442,arabiaweather.com
7729,2018-08-11,arabiaweatherjo,31953.8844558682,arabiaweather.com
7730,2018-08-12,arabiaweatherjo,23405.05863418989,arabiaweather.com
7731,2018-08-13,arabiaweatherjo,23842.861457894476,arabiaweather.com
7732,2018-08-14,arabiaweatherjo,20543.87539347719,arabiaweather.com
7733,2018-08-15,arabiaweatherjo,22545.160288078994,arabiaweather.com
7734,2018-08-16,arabiaweatherjo,20861.385427353656,arabiaweather.com
7735,2018-08-17,arabiaweatherjo,22618.264196550328,arabiaweather.com
7736,2018-08-18,arabiaweatherjo,18750.22347456478,arabiaweather.com
7737,2018-08-19,arabiaweatherjo,36612.34348794361,arabiaweather.com
7738,2018-08-20,arabiaweatherjo,31470.710719675997,arabiaweather.com
7739,2018-08-21,arabiaweatherjo,23292.358694812014,arabiaweather.com
7740,2018-08-22,arabiaweatherjo,23462.26809732953,arabiaweather.com
7741,2018-08-23,arabiaweatherjo,23299.81548565508,arabiaweather.com
7742,2018-08-24,arabiaweatherjo,20314.54030256612,arabiaweather.com
7743,2018-08-25,arabiaweatherjo,24258.889395773433,arabiaweather.com
7744,2018-08-26,arabiaweatherjo,27238.279637306892,arabiaweather.com
7745,2018-08-27,arabiaweatherjo,19764.13717353483,arabiaweather.com
7746,2018-08-28,arabiaweatherjo,20797.492021022445,arabiaweather.com
7747,2018-08-29,arabiaweatherjo,22047.438236577167,arabiaweather.com
7748,2018-08-30,arabiaweatherjo,19919.634841170795,arabiaweather.com
7749,2018-08-31,arabiaweatherjo,21989.48019409032,arabiaweather.com
7750,2018-08-01,chipin,2440.054260666482,chipin.com
7751,2018-08-02,chipin,2563.245162804653,chipin.com
7752,2018-08-03,chipin,1644.7631651282543,chipin.com
7753,2018-08-04,chipin,2705.222573555703,chipin.com
7754,2018-08-05,chipin,3278.898352995937,chipin.com
7755,2018-08-06,chipin,2929.678773067296,chipin.com
7756,2018-08-07,chipin,1918.0668820390497,chipin.com
7757,2018-08-08,chipin,2089.809702021577,chipin.com
7758,2018-08-09,chipin,2955.9501238566127,chipin.com
7759,2018-08-10,chipin,1945.4507218497217,chipin.com
7760,2018-08-11,chipin,2406.9187548545515,chipin.com
7761,2018-08-12,chipin,1587.6116740154675,chipin.com
7762,2018-08-13,chipin,3003.0193143207835,chipin.com
7763,2018-08-14,chipin,937.1997992132458,chipin.com
7764,2018-08-15,chipin,1896.502336319319,chipin.com
7765,2018-08-16,chipin,2311.7881577242856,chipin.com
7766,2018-08-17,chipin,2129.6843066402616,chipin.com
7767,2018-08-18,chipin,1172.4146575194359,chipin.com
7768,2018-08-19,chipin,1659.4323695248477,chipin.com
7769,2018-08-20,chipin,2348.253267674866,chipin.com
7770,2018-08-21,chipin,1824.2518126543414,chipin.com
7771,2018-08-22,chipin,2116.0582160966455,chipin.com
7772,2018-08-23,chipin,1723.2025603695668,chipin.com
7773,2018-08-24,chipin,2582.291139552268,chipin.com
7774,2018-08-25,chipin,2004.703128780733,chipin.com
7775,2018-08-26,chipin,2836.5179573136834,chipin.com
7776,2018-08-27,chipin,3094.1138301922447,chipin.com
7777,2018-08-28,chipin,1767.2667661476066,chipin.com
7778,2018-08-29,chipin,3042.2120867796443,chipin.com
7779,2018-08-30,chipin,2033.4599542013766,chipin.com
7780,2018-08-31,chipin,2403.985164483218,chipin.com
7781,2018-08-01,izitravel,10270.072418555359,izi.travel
7782,2018-08-02,izitravel,10415.594722832117,izi.travel
7783,2018-08-03,izitravel,9337.430326500908,izi.travel
7784,2018-08-04,izitravel,10012.163116267353,izi.travel
7785,2018-08-05,izitravel,11185.19491089732,izi.travel
7786,2018-08-06,izitravel,10834.303371738011,izi.travel
7787,2018-08-07,izitravel,10357.03475581179,izi.travel
7788,2018-08-08,izitravel,10847.895777776448,izi.travel
7789,2018-08-09,izitravel,8729.296868982365,izi.travel
7790,2018-08-10,izitravel,8985.225184197172,izi.travel
7791,2018-08-11,izitravel,9145.00873306888,izi.travel
7792,2018-08-12,izitravel,10189.059729100865,izi.travel
7793,2018-08-13,izitravel,9078.538973949315,izi.travel
7794,2018-08-14,izitravel,9803.06362720325,izi.travel
7795,2018-08-15,izitravel,8892.190005534856,izi.travel
7796,2018-08-16,izitravel,9065.148254830867,izi.travel
7797,2018-08-17,izitravel,8370.500228930816,izi.travel
7798,2018-08-18,izitravel,8021.256291610029,izi.travel
7799,2018-08-19,izitravel,9880.79358773028,izi.travel
7800,2018-08-20,izitravel,9008.463584546153,izi.travel
7801,2018-08-21,izitravel,9691.424542387012,izi.travel
7802,2018-08-22,izitravel,9251.630543574725,izi.travel
7803,2018-08-23,izitravel,11270.215529877814,izi.travel
7804,2018-08-24,izitravel,10659.907017466347,izi.travel
7805,2018-08-25,izitravel,10842.785602546603,izi.travel
7806,2018-08-26,izitravel,8391.45425350591,izi.travel
7807,2018-08-27,izitravel,10577.253265621192,izi.travel
7808,2018-08-28,izitravel,9720.895765859896,izi.travel
7809,2018-08-29,izitravel,8951.122413835561,izi.travel
7810,2018-08-30,izitravel,9425.921826612042,izi.travel
7811,2018-08-31,izitravel,11704.922614674299,izi.travel
7812,2018-08-01,keepface_global,212.0,keepface.com
7813,2018-08-02,keepface_global,140.0,keepface.com
7814,2018-08-03,keepface_global,134.0,keepface.com
7815,2018-08-04,keepface_global,136.0,keepface.com
7816,2018-08-05,keepface_global,130.0,keepface.com
7817,2018-08-06,keepface_global,429.0,keepface.com
